virus_id virus source source_exposure_date rt
0 "covid 19" 3648 8 0
0 "covid 19" 2419 3 1
0 "covid 19" 2706 27 0
0 "covid 19" 5827 4 0
0 "covid 19" 698 7 1
0 "covid 19" 7047 7 1
0 "covid 19" 4888 3 1
0 "covid 19" 2434 1 1
0 "covid 19" 1827 10 0
0 "covid 19" 4631 1 0
0 "covid 19" 5661 0 20
0 "covid 19" 9707 15 1
0 "covid 19" 6718 9 1
0 "covid 19" 7662 3 0
0 "covid 19" 4435 4 10
0 "covid 19" 1087 1 0
0 "covid 19" 1408 1 10
0 "covid 19" 5069 3 1
0 "covid 19" 1584 5 0
0 "covid 19" 8869 1 0
0 "covid 19" 4402 1 0
0 "covid 19" 6229 4 1
0 "covid 19" 8669 20 1
0 "covid 19" 6152 12 1
0 "covid 19" 2453 1 0
0 "covid 19" 580 19 1
0 "covid 19" 3213 3 1
0 "covid 19" 7122 1 0
0 "covid 19" 4966 2 0
0 "covid 19" 2020 29 0
0 "covid 19" 6257 1 1
0 "covid 19" 9597 26 1
0 "covid 19" 9695 16 1
0 "covid 19" 4269 1 1
0 "covid 19" 5993 7 0
0 "covid 19" 6019 9 0
0 "covid 19" 6310 1 0
0 "covid 19" 1845 12 0
0 "covid 19" -1 0 50
0 "covid 19" 289 2 0
0 "covid 19" 4565 6 1
0 "covid 19" 9111 2 1
0 "covid 19" 5636 3 1
0 "covid 19" 2683 24 0
0 "covid 19" 4248 3 1
0 "covid 19" 3217 2 1
0 "covid 19" 7769 3 0
0 "covid 19" 4094 2 1
0 "covid 19" 4624 0 20
0 "covid 19" 972 12 1
0 "covid 19" 6938 0 20
0 "covid 19" 1236 16 0
0 "covid 19" 1089 1 0
0 "covid 19" 3240 1 0
0 "covid 19" 6329 3 0
0 "covid 19" 823 2 1
0 "covid 19" 4337 1 1
0 "covid 19" 4564 6 1
0 "covid 19" 4602 3 1
0 "covid 19" 1345 6 1
0 "covid 19" 253 3 1
0 "covid 19" 5694 4 0
0 "covid 19" 8386 49 1
0 "covid 19" 5148 5 10
0 "covid 19" 7915 12 0
0 "covid 19" 3011 1 1
0 "covid 19" 1898 17 0
0 "covid 19" 1293 11 1
0 "covid 19" 3151 9 1
0 "covid 19" 5986 6 0
0 "covid 19" 4748 13 0
0 "covid 19" 1630 10 0
0 "covid 19" 1081 1 1
0 "covid 19" 7785 2 1
0 "covid 19" 4009 1 0
0 "covid 19" 2821 15 1
0 "covid 19" 2445 1 0
0 "covid 19" 1506 3 1
0 "covid 19" 5708 5 0
0 "covid 19" 2965 1 1
0 "covid 19" 1273 13 1
0 "covid 19" 321 5 0
0 "covid 19" 9919 7 0
0 "covid 19" 7139 1 10
0 "covid 19" 3216 3 1
0 "covid 19" 1750 2 0
0 "covid 19" 6478 6 1
0 "covid 19" 1668 7 1
0 "covid 19" 777 1 0
0 "covid 19" 9636 22 1
0 "covid 19" 4301 2 0
0 "covid 19" 6945 1 0
0 "covid 19" 1852 12 0
0 "covid 19" 9914 7 0
0 "covid 19" 6833 3 10
0 "covid 19" 4279 1 0
0 "covid 19" 7789 1 1
0 "covid 19" 2345 1 0
0 "covid 19" 2320 1 0
0 "covid 19" 5005 6 0
0 "covid 19" 614 16 1
0 "covid 19" 9835 2 1
0 "covid 19" 129 15 1
0 "covid 19" 5217 12 0
0 "covid 19" 4227 5 1
0 "covid 19" 3277 4 10
0 "covid 19" 6368 6 10
0 "covid 19" 6952 2 0
0 "covid 19" 2336 1 0
0 "covid 19" 4170 1 0
0 "covid 19" 3043 3 10
0 "covid 19" 6316 1 0
0 "covid 19" 4746 13 0
0 "covid 19" 7879 9 0
0 "covid 19" 1352 5 1
0 "covid 19" 5716 6 0
0 "covid 19" 5952 3 0
0 "covid 19" 4620 1 1
0 "covid 19" 833 1 1
0 "covid 19" 1730 1 1
0 "covid 19" 5793 1 0
0 "covid 19" 835 0 20
0 "covid 19" 6064 14 0
0 "covid 19" 5218 12 10
0 "covid 19" 5904 3 1
0 "covid 19" 4096 1 1
0 "covid 19" 1093 1 0
0 "covid 19" 2258 6 1
0 "covid 19" 1571 4 0
0 "covid 19" 4085 3 1
0 "covid 19" 4342 1 1
0 "covid 19" 1411 2 0
0 "covid 19" 6418 11 0
0 "covid 19" 6765 4 1
0 "covid 19" 6107 16 1
0 "covid 19" 4914 1 0
0 "covid 19" 3919 9 1
0 "covid 19" 4234 4 1
0 "covid 19" 5945 2 0
0 "covid 19" 2299 2 1
0 "covid 19" 1036 5 1
0 "covid 19" 1547 2 0
0 "covid 19" 7705 5 1
0 "covid 19" 4111 1 0
0 "covid 19" 445 17 0
0 "covid 19" 808 3 0
0 "covid 19" 4204 5 0
0 "covid 19" 2360 3 0
0 "covid 19" 9706 15 1
0 "covid 19" 3585 2 0
0 "covid 19" 2308 1 1
0 "covid 19" 6487 5 1
0 "covid 19" 4114 1 0
0 "covid 19" 6791 2 1
0 "covid 19" 7753 1 0
0 "covid 19" 8141 35 0
0 "covid 19" 9382 26 0
0 "covid 19" 7755 1 0
0 "covid 19" 4400 1 0
0 "covid 19" 2477 4 0
0 "covid 19" 5997 7 0
0 "covid 19" 1391 1 1
0 "covid 19" 3935 8 1
0 "covid 19" 1392 1 1
0 "covid 19" 7092 2 1
0 "covid 19" 5912 2 1
0 "covid 19" 3531 4 1
0 "covid 19" 6899 1 1
0 "covid 19" 2274 5 1
0 "covid 19" 1461 7 0
0 "covid 19" 6808 1 0
0 "covid 19" 1395 1 1
0 "covid 19" 3453 12 1
0 "covid 19" 6492 4 1
0 "covid 19" 2357 2 0
0 "covid 19" 5187 9 0
0 "covid 19" 4965 2 0
0 "covid 19" 1396 1 1
0 "covid 19" 1397 1 1
0 "covid 19" 2565 13 0
0 "covid 19" 5599 7 1
0 "covid 19" 4193 4 0
0 "covid 19" 7796 0 20
0 "covid 19" 3401 17 0
0 "covid 19" 4280 1 0
0 "covid 19" 9638 22 1
0 "covid 19" 179 10 1
0 "covid 19" 6943 1 0
0 "covid 19" 9433 31 0
0 "covid 19" 5773 2 1
0 "covid 19" 8242 45 0
0 "covid 19" 957 13 0
0 "covid 19" 3256 2 0
0 "covid 19" 1525 1 1
0 "covid 19" 3073 6 10
0 "covid 19" 4956 1 0
0 "covid 19" 3541 3 1
0 "covid 19" 326 5 0
0 "covid 19" 1530 1 1
0 "covid 19" 818 2 1
0 "covid 19" 9107 2 1
0 "covid 19" 4313 3 0
0 "covid 19" 5040 6 1
0 "covid 19" 1379 2 1
0 "covid 19" 4182 2 10
0 "covid 19" 4390 1 1
0 "covid 19" 8721 15 1
0 "covid 19" 1531 1 1
0 "covid 19" 5180 9 0
0 "covid 19" 4957 1 0
0 "covid 19" 4157 1 1
0 "covid 19" 4601 3 1
0 "covid 19" 9205 8 0
0 "covid 19" 1109 3 0
0 "covid 19" 7388 1 0
0 "covid 19" 3693 4 1
0 "covid 19" 475 20 0
0 "covid 19" 3172 7 1
0 "covid 19" 7137 1 0
0 "covid 19" 7241 6 0
0 "covid 19" 7758 2 0
0 "covid 19" 7377 1 1
0 "covid 19" 2126 20 1
0 "covid 19" 1545 1 10
0 "covid 19" 4405 1 10
0 "covid 19" 3707 3 1
0 "covid 19" 8324 53 0
0 "covid 19" 1654 8 1
0 "covid 19" 8867 0 20
0 "covid 19" 8416 46 1
0 "covid 19" 4162 0 20
0 "covid 19" 6931 1 1
0 "covid 19" 4330 2 1
0 "covid 19" 1105 3 0
0 "covid 19" 4726 11 0
0 "covid 19" 4143 2 1
0 "covid 19" 4000 1 1
0 "covid 19" 1724 1 1
0 "covid 19" 1732 1 1
0 "covid 19" 4349 1 0
0 "covid 19" 4223 5 1
0 "covid 19" 7495 2 0
0 "covid 19" 4437 5 0
0 "covid 19" 2867 11 1
0 "covid 19" 4954 1 0
0 "covid 19" 1725 1 1
0 "covid 19" 2120 20 1
0 "covid 19" 2322 1 0
0 "covid 19" 1567 4 0
0 "covid 19" 306 3 0
0 "covid 19" 7242 6 0
0 "covid 19" 7093 2 1
0 "covid 19" 3955 6 1
0 "covid 19" 1538 1 0
0 "covid 19" 2925 5 1
0 "covid 19" 4373 3 0
0 "covid 19" 4442 5 0
0 "covid 19" 1726 1 1
0 "covid 19" 1747 2 0
0 "covid 19" 3902 11 1
0 "covid 19" 360 9 0
0 "covid 19" 9186 6 10
0 "covid 19" 8018 23 0
0 "covid 19" 7477 1 0
0 "covid 19" 4043 4 0
0 "covid 19" 3387 15 10
0 "covid 19" 5876 6 1
0 "covid 19" 4100 1 1
0 "covid 19" 1258 14 1
0 "covid 19" 6302 1 1
0 "covid 19" 1050 4 1
0 "covid 19" 2941 3 1
0 "covid 19" 3538 4 1
0 "covid 19" 6894 2 1
0 "covid 19" 9710 15 1
0 "covid 19" 7661 3 0
0 "covid 19" 6905 1 1
0 "covid 19" 9430 31 0
0 "covid 19" 2997 2 0
0 "covid 19" 3718 1 1
0 "covid 19" 3982 3 1
0 "covid 19" 8877 1 10
0 "covid 19" 2539 10 0
0 "covid 19" 4630 1 0
0 "covid 19" 427 15 0
0 "covid 19" 9859 1 0
0 "covid 19" 2146 18 1
0 "covid 19" 5014 7 0
0 "covid 19" 8181 39 0
0 "covid 19" 7795 1 1
0 "covid 19" 5268 17 10
0 "covid 19" 2309 1 1
0 "covid 19" 3824 10 0
0 "covid 19" 1635 10 0
0 "covid 19" 9196 7 10
0 "covid 19" 8052 26 0
0 "covid 19" 2315 1 1
0 "covid 19" 820 2 1
0 "covid 19" 2318 1 0
0 "covid 19" 5757 4 1
0 "covid 19" 1423 3 0
0 "covid 19" 1711 3 1
0 "covid 19" 5677 2 0
0 "covid 19" 5232 14 0
0 "covid 19" 5123 3 0
0 "covid 19" 6968 3 10
0 "covid 19" 1906 18 0
0 "covid 19" 5994 7 0
0 "covid 19" 4868 5 1
0 "covid 19" 6221 5 1
0 "covid 19" 9209 9 0
0 "covid 19" 4267 1 1
0 "covid 19" 8566 31 1
0 "covid 19" 2446 1 0
0 "covid 19" 2547 11 0
0 "covid 19" 3299 7 0
0 "covid 19" 9634 22 1
0 "covid 19" 7305 9 1
0 "covid 19" 6947 1 0
0 "covid 19" 2335 1 0
0 "covid 19" 6208 6 1
0 "covid 19" 1005 8 1
0 "covid 19" 7177 2 1
0 "covid 19" 6527 1 1
0 "covid 19" 4266 1 1
0 "covid 19" 6203 7 1
0 "covid 19" 9539 32 1
0 "covid 19" 2420 3 1
0 "covid 19" 6922 2 0
0 "covid 19" 6797 1 1
0 "covid 19" 6512 2 1
0 "covid 19" 7791 1 1
0 "covid 19" 4086 2 1
0 "covid 19" 8831 4 1
0 "covid 19" 3554 2 1
0 "covid 19" 3834 11 0
0 "covid 19" 1404 1 0
0 "covid 19" 7718 3 1
0 "covid 19" 6264 1 1
0 "covid 19" 9071 6 1
0 "covid 19" 7378 1 1
0 "covid 19" 3749 3 0
0 "covid 19" 7515 4 0
0 "covid 19" 1669 7 1
0 "covid 19" 6913 1 0
0 "covid 19" 8557 31 1
0 "covid 19" 5307 21 0
0 "covid 19" 7209 2 10
0 "covid 19" 4627 1 0
0 "covid 19" 5094 1 1
0 "covid 19" 6872 4 1
0 "covid 19" 6521 1 1
0 "covid 19" 5397 27 1
0 "covid 19" 3072 6 0
0 "covid 19" 5679 2 0
0 "covid 19" 4415 2 10
0 "covid 19" 4212 5 0
0 "covid 19" 2334 1 0
0 "covid 19" 2849 13 1
0 "covid 19" 4683 6 0
0 "covid 19" 2557 12 0
0 "covid 19" 2964 1 1
0 "covid 19" 2846 13 1
0 "covid 19" 1579 5 0
0 "covid 19" 1189 11 0
0 "covid 19" 2295 3 1
0 "covid 19" 2961 1 1
0 "covid 19" 784 2 0
0 "covid 19" 7440 4 1
0 "covid 19" 3553 2 1
0 "covid 19" 193 9 1
0 "covid 19" 5141 5 0
0 "covid 19" 4171 1 0
0 "covid 19" 846 2 0
0 "covid 19" 5109 2 0
0 "covid 19" 8797 7 1
0 "covid 19" 52 20 10
0 "covid 19" 7757 2 0
0 "covid 19" 9704 15 1
0 "covid 19" 3583 2 0
0 "covid 19" 4036 3 10
0 "covid 19" 790 3 0
0 "covid 19" 282 1 0
0 "covid 19" 9732 12 1
0 "covid 19" 3700 3 1
0 "covid 19" 5414 25 1
0 "covid 19" 3736 1 0
0 "covid 19" 6269 1 0
0 "covid 19" 5378 28 0
0 "covid 19" 4016 1 10
0 "covid 19" 2448 1 0
0 "covid 19" 6760 5 1
0 "covid 19" 285 1 0
0 "covid 19" 7479 1 0
0 "covid 19" 7087 3 1
0 "covid 19" 1687 5 1
0 "covid 19" 4063 5 0
0 "covid 19" 4450 6 0
0 "covid 19" 7018 8 1
0 "covid 19" 6795 1 1
0 "covid 19" 8663 21 1
0 "covid 19" 2451 1 0
0 "covid 19" 9887 4 0
0 "covid 19" 5525 14 1
0 "covid 19" 6924 2 0
0 "covid 19" 1389 1 1
0 "covid 19" 5215 12 0
0 "covid 19" 3896 11 1
0 "covid 19" 705 7 1
0 "covid 19" 3729 1 0
0 "covid 19" 4507 12 0
0 "covid 19" 1505 3 1
0 "covid 19" 2540 10 0
0 "covid 19" 4629 1 0
0 "covid 19" 4940 1 0
0 "covid 19" 9122 1 1
0 "covid 19" 4941 1 0
0 "covid 19" 8591 28 1
0 "covid 19" 768 0 20
0 "covid 19" 9171 5 0
0 "covid 19" 2082 24 1
0 "covid 19" 7652 2 0
0 "covid 19" 5668 1 0
0 "covid 19" 3757 3 0
0 "covid 19" 2562 12 0
0 "covid 19" 4889 2 1
0 "covid 19" 579 19 1
0 "covid 19" 9121 1 1
0 "covid 19" 11 16 0
0 "covid 19" 9264 14 0
0 "covid 19" 5546 12 1
0 "covid 19" 822 2 1
0 "covid 19" 8019 23 0
0 "covid 19" 7294 10 0
0 "covid 19" 8858 1 1
0 "covid 19" 7202 2 0
0 "covid 19" 337 6 0
0 "covid 19" 9012 12 1
0 "covid 19" 3639 7 8
0 "covid 19" 4587 4 1
0 "covid 19" 1708 3 1
0 "covid 19" 9860 1 0
0 "covid 19" 3781 6 0
0 "covid 19" 3570 1 0
0 "covid 19" 873 4 0
0 "covid 19" 1715 2 1
0 "covid 19" 7646 1 0
0 "covid 19" 5447 22 1
0 "covid 19" 4662 4 0
0 "covid 19" 6137 13 1
0 "covid 19" 2444 0 20
0 "covid 19" 5100 1 0
0 "covid 19" 4489 10 0
0 "covid 19" 6015 9 0
0 "covid 19" 4951 1 0
0 "covid 19" 8632 24 1
0 "covid 19" 5721 6 0
0 "covid 19" 8042 25 0
0 "covid 19" 4953 1 0
0 "covid 19" 3198 4 1
0 "covid 19" 6023 10 0
0 "covid 19" 2326 1 0
0 "covid 19" 7351 4 1
0 "covid 19" 9400 28 0
0 "covid 19" 5303 21 0
0 "covid 19" 5088 1 1
0 "covid 19" 1324 8 1
0 "covid 19" 5090 1 1
0 "covid 19" 517 24 0
0 "covid 19" 6507 3 1
0 "covid 19" 4218 6 0
0 "covid 19" 6864 5 1
0 "covid 19" 5 16 0
0 "covid 19" 3306 7 0
0 "covid 19" 3225 2 1
0 "covid 19" 8234 44 0
0 "covid 19" 4314 3 0
0 "covid 19" 5821 3 0
0 "covid 19" 1216 14 0
0 "covid 19" 1043 5 1
0 "covid 19" 5099 1 0
0 "covid 19" 6406 10 0
0 "covid 19" 8927 6 10
0 "covid 19" 6301 1 1
0 "covid 19" 6855 6 0
0 "covid 19" 5101 1 0
0 "covid 19" 2367 3 0
0 "covid 19" 7390 1 0
0 "covid 19" 6177 9 1
0 "covid 19" 4360 2 0
0 "covid 19" 5152 6 0
0 "covid 19" 2428 2 1
0 "covid 19" 4767 15 0
0 "covid 19" 195 9 1
0 "covid 19" 3777 5 0
0 "covid 19" 5804 2 0
0 "covid 19" 6928 1 0
0 "covid 19" 1385 2 1
0 "covid 19" 5613 5 1
0 "covid 19" 433 16 0
0 "covid 19" 3551 2 1
0 "covid 19" 1104 2 10
0 "covid 19" 5139 5 0
0 "covid 19" 9908 6 0
0 "covid 19" 5651 1 1
0 "covid 19" 8068 28 0
0 "covid 19" 5454 21 1
0 "covid 19" 6327 2 0
0 "covid 19" 8152 36 0
0 "covid 19" 5652 1 1
0 "covid 19" 8426 45 1
0 "covid 19" 8154 36 0
0 "covid 19" 5654 1 1
0 "covid 19" 6917 1 0
0 "covid 19" 6145 13 1
0 "covid 19" 7737 1 1
0 "covid 19" 7186 1 1
0 "covid 19" 3690 4 1
0 "covid 19" 2982 2 0
0 "covid 19" 9130 1 0
0 "covid 19" 5659 1 1
0 "covid 19" 339 7 0
0 "covid 19" 7914 12 0
0 "covid 19" 3987 2 1
0 "covid 19" 2861 11 1
0 "covid 19" 9826 3 1
0 "covid 19" 1195 12 0
0 "covid 19" 1458 6 6
0 "covid 19" 7799 1 0
0 "covid 19" 8198 41 0
0 "covid 19" 2962 1 1
0 "covid 19" 8477 39 1
0 "covid 19" 9033 10 1
0 "covid 19" 3530 4 1
0 "covid 19" 3474 10 1
0 "covid 19" 1112 3 0
0 "covid 19" 4829 8 1
0 "covid 19" 5899 4 1
0 "covid 19" 9271 15 0
0 "covid 19" 5178 8 10
0 "covid 19" 5666 1 0
0 "covid 19" 2520 8 0
0 "covid 19" 5539 13 1
0 "covid 19" 3985 3 1
0 "covid 19" 7517 4 0
0 "covid 19" 3141 10 1
0 "covid 19" 5671 1 10
0 "covid 19" 8705 17 1
0 "covid 19" 9161 4 0
0 "covid 19" 4256 2 1
0 "covid 19" 1737 1 0
0 "covid 19" 5784 1 1
0 "covid 19" 6685 12 1
0 "covid 19" 4357 1 10
0 "covid 19" 4445 5 10
0 "covid 19" 645 13 1
0 "covid 19" 1031 6 1
0 "covid 19" 8458 41 1
0 "covid 19" 6803 0 20
0 "covid 19" 7734 2 1
0 "covid 19" 1768 4 0
0 "covid 19" 8787 8 1
0 "covid 19" 4375 2 0
0 "covid 19" 7655 2 0
0 "covid 19" 212 7 1
0 "covid 19" 8076 28 10
0 "covid 19" 6819 2 0
0 "covid 19" 4443 5 0
0 "covid 19" 7918 13 0
0 "covid 19" 993 10 1
0 "covid 19" 5788 1 1
0 "covid 19" 3412 16 1
0 "covid 19" 9832 2 1
0 "covid 19" 4272 1 0
0 "covid 19" 6197 7 1
0 "covid 19" 3819 10 0
0 "covid 19" 7370 2 1
0 "covid 19" 8464 41 1
0 "covid 19" 6821 2 0
0 "covid 19" 5250 16 0
0 "covid 19" 5642 2 1
0 "covid 19" 7501 3 0
0 "covid 19" 7574 7 1
0 "covid 19" 991 10 1
0 "covid 19" 5790 1 1
0 "covid 19" 1070 2 1
0 "covid 19" 5933 1 0
0 "covid 19" 2319 1 0
0 "covid 19" 9624 23 1
0 "covid 19" 5801 1 0
0 "covid 19" 7397 2 0
0 "covid 19" 8688 18 1
0 "covid 19" 3510 6 1
0 "covid 19" 4397 1 0
0 "covid 19" 376 10 0
0 "covid 19" 7751 1 0
0 "covid 19" 3965 5 1
0 "covid 19" 9587 27 1
0 "covid 19" 3626 6 0
0 "covid 19" 5802 1 10
0 "covid 19" 2439 1 1
0 "covid 19" 4623 1 1
0 "covid 19" 5987 6 0
0 "covid 19" 130 15 1
0 "covid 19" 5920 1 1
0 "covid 19" 9984 14 0
0 "covid 19" 7519 5 0
0 "covid 19" 3899 11 1
0 "covid 19" 2969 1 1
0 "covid 19" 5926 1 1
0 "covid 19" 1229 15 0
0 "covid 19" 1864 14 0
0 "covid 19" 5927 1 1
0 "covid 19" 9614 24 1
0 "covid 19" 1123 4 0
0 "covid 19" 2936 4 1
0 "covid 19" 5791 1 1
0 "covid 19" 2391 6 0
0 "covid 19" 3984 3 1
0 "covid 19" 4851 6 1
0 "covid 19" 1878 15 0
0 "covid 19" 5929 1 1
0 "covid 19" 6493 4 1
0 "covid 19" 5931 1 0
0 "covid 19" 8855 2 1
0 "covid 19" 2682 24 0
0 "covid 19" 2340 1 0
0 "covid 19" 286 1 0
0 "covid 19" 5932 1 0
0 "covid 19" 7790 1 1
0 "covid 19" 6086 16 0
0 "covid 19" 3992 2 1
0 "covid 19" 114 17 1
0 "covid 19" 2388 5 0
0 "covid 19" 6832 3 0
0 "covid 19" 3182 6 1
0 "covid 19" 344 7 0
0 "covid 19" 8204 41 0
0 "covid 19" 3078 7 0
0 "covid 19" 7929 14 0
0 "covid 19" 5898 4 1
0 "covid 19" 6741 7 1
0 "covid 19" 7446 3 1
0 "covid 19" 3969 4 1
0 "covid 19" 1749 2 0
0 "covid 19" 5938 1 0
0 "covid 19" 669 10 1
0 "covid 19" 7792 1 1
0 "covid 19" 3968 4 1
0 "covid 19" 5939 1 0
0 "covid 19" 7485 1 0
0 "covid 19" 4008 1 0
0 "covid 19" 5726 7 0
0 "covid 19" 6258 1 1
0 "covid 19" 1862 13 0
0 "covid 19" 6259 1 1
0 "covid 19" 6677 13 1
0 "covid 19" 4971 2 0
0 "covid 19" 4115 1 0
0 "covid 19" 7483 1 0
0 "covid 19" 6261 1 1
0 "covid 19" 3774 5 0
0 "covid 19" 3210 3 1
0 "covid 19" 6769 4 1
0 "covid 19" 7301 9 1
0 "covid 19" 2325 1 0
0 "covid 19" 5658 1 1
0 "covid 19" 6263 1 1
0 "covid 19" 7016 8 0
0 "covid 19" 4943 1 0
0 "covid 19" 8171 38 0
0 "covid 19" 3107 10 0
0 "covid 19" 6912 1 0
0 "covid 19" 5117 2 0
0 "covid 19" 5707 5 0
0 "covid 19" 9390 27 0
0 "covid 19" 4968 2 0
0 "covid 19" 5850 6 0
0 "covid 19" 6267 1 0
0 "covid 19" 5197 10 0
0 "covid 19" 4969 2 0
0 "covid 19" 1915 19 0
0 "covid 19" 4970 2 0
0 "covid 19" 5588 8 1
0 "covid 19" 2943 3 1
0 "covid 19" 4897 2 1
0 "covid 19" 6270 1 0
0 "covid 19" 9658 20 1
0 "covid 19" 6311 1 0
0 "covid 19" 7063 5 1
0 "covid 19" 3845 12 0
0 "covid 19" 2519 8 0
0 "covid 19" 9127 1 0
0 "covid 19" 5868 7 0
0 "covid 19" 60 21 0
0 "covid 19" 8892 3 0
0 "covid 19" 6272 1 0
0 "covid 19" 7587 5 1
0 "covid 19" 3164 8 1
0 "covid 19" 4841 7 1
0 "covid 19" 7617 2 1
0 "covid 19" 6121 15 1
0 "covid 19" 6274 1 0
0 "covid 19" 5805 2 0
0 "covid 19" 6929 1 1
0 "covid 19" 5501 16 1
0 "covid 19" 3995 2 1
0 "covid 19" 6275 1 0
0 "covid 19" 1623 9 0
0 "covid 19" 249 3 1
0 "covid 19" 1713 2 1
0 "covid 19" 6916 1 0
0 "covid 19" 2346 1 0
0 "covid 19" 6342 4 0
0 "covid 19" 9960 11 0
0 "covid 19" 6303 1 1
0 "covid 19" 6304 1 1
0 "covid 19" 7116 1 0
0 "covid 19" 186 10 1
0 "covid 19" 6934 1 1
0 "covid 19" 758 1 1
0 "covid 19" 3068 6 0
0 "covid 19" 6265 1 1
0 "covid 19" 2323 1 0
0 "covid 19" 4488 10 0
0 "covid 19" 6305 1 1
0 "covid 19" 2338 0 20
0 "covid 19" 7115 1 0
0 "covid 19" 868 4 0
0 "covid 19" 7482 1 0
0 "covid 19" 5806 2 0
0 "covid 19" 2137 18 1
0 "covid 19" 5051 5 1
0 "covid 19" 6307 1 1
0 "covid 19" 2095 23 1
0 "covid 19" 311 4 0
0 "covid 19" 6309 1 0
0 "covid 19" 4596 3 1
0 "covid 19" 1670 7 1
0 "covid 19" 1162 8 0
0 "covid 19" 6315 1 0
0 "covid 19" 1959 23 0
0 "covid 19" 9154 3 0
0 "covid 19" 146 14 1
0 "covid 19" 4276 1 0
0 "covid 19" 3196 5 1
0 "covid 19" 3682 5 1
0 "covid 19" 6317 1 0
0 "covid 19" 9448 33 0
0 "covid 19" 3481 9 1
0 "covid 19" 6520 1 1
0 "covid 19" 6522 1 1
0 "covid 19" 7744 1 1
0 "covid 19" 3328 10 0
0 "covid 19" 3643 8 0
0 "covid 19" 2416 3 1
0 "covid 19" 4597 3 1
0 "covid 19" 7197 1 0
0 "covid 19" 505 23 0
0 "covid 19" 2813 16 1
0 "covid 19" 6525 1 1
0 "covid 19" 3991 2 1
0 "covid 19" 4827 9 1
0 "covid 19" 1557 3 0
0 "covid 19" 7109 1 1
0 "covid 19" 9886 4 0
0 "covid 19" 6468 7 1
0 "covid 19" 1414 2 0
0 "covid 19" 9845 1 1
0 "covid 19" 6526 1 1
0 "covid 19" 8744 13 1
0 "covid 19" 805 3 0
0 "covid 19" 8290 50 0
0 "covid 19" 6529 1 1
0 "covid 19" 6831 3 0
0 "covid 19" 7107 1 1
0 "covid 19" 5131 4 0
0 "covid 19" 2990 2 0
0 "covid 19" 3952 6 1
0 "covid 19" 4261 1 1
0 "covid 19" 9496 36 0
0 "covid 19" 5832 4 10
0 "covid 19" 7866 7 10
0 "covid 19" 8293 50 0
0 "covid 19" 2812 16 1
0 "covid 19" 6532 1 0
0 "covid 19" 7164 3 0
0 "covid 19" 3384 15 0
0 "covid 19" 7739 1 1
0 "covid 19" 6538 1 0
0 "covid 19" 743 3 1
0 "covid 19" 265 2 1
0 "covid 19" 5960 3 10
0 "covid 19" 6809 1 0
0 "covid 19" 283 1 0
0 "covid 19" 7094 2 1
0 "covid 19" 6810 1 0
0 "covid 19" 1562 3 0
0 "covid 19" 263 2 1
0 "covid 19" 432 16 0
0 "covid 19" 7132 1 0
0 "covid 19" 7219 3 10
0 "covid 19" 5872 6 1
0 "covid 19" 1540 1 0
0 "covid 19" 8972 11 0
0 "covid 19" 1047 4 1
0 "covid 19" 6898 1 1
0 "covid 19" 6586 6 0
0 "covid 19" 9773 8 1
0 "covid 19" 6901 1 1
0 "covid 19" 4687 7 0
0 "covid 19" 6942 1 0
0 "covid 19" 6902 1 1
0 "covid 19" 3877 13 1
0 "covid 19" 6903 1 1
0 "covid 19" 5698 4 0
0 "covid 19" 6392 9 0
0 "covid 19" 4106 0 20
0 "covid 19" 206 8 1
0 "covid 19" 6128 14 1
0 "covid 19" 3110 10 0
0 "covid 19" 4374 3 0
0 "covid 19" 3209 3 1
0 "covid 19" 4932 0 19
0 "covid 19" 6904 1 1
0 "covid 19" 4207 5 0
0 "covid 19" 7725 3 1
0 "covid 19" 6906 1 1
0 "covid 19" 63 22 0
0 "covid 19" 4838 8 1
0 "covid 19" 1780 5 0
0 "covid 19" 6043 12 0
0 "covid 19" 4317 3 0
0 "covid 19" 6583 6 0
0 "covid 19" 4923 1 0
0 "covid 19" 7861 7 0
0 "covid 19" 3568 1 1
0 "covid 19" 4054 5 0
0 "covid 19" 3290 6 0
0 "covid 19" 6911 1 0
0 "covid 19" 7062 5 1
0 "covid 19" 9254 13 0
0 "covid 19" 1419 3 0
0 "covid 19" 3009 1 1
0 "covid 19" 1587 6 0
0 "covid 19" 9331 21 0
0 "covid 19" 8862 1 1
0 "covid 19" 333 6 0
0 "covid 19" 1100 2 0
0 "covid 19" 3744 2 0
0 "covid 19" 3544 3 1
0 "covid 19" 2437 1 1
0 "covid 19" 6933 1 1
0 "covid 19" 1801 7 0
0 "covid 19" 9635 22 1
0 "covid 19" 6944 1 0
0 "covid 19" 6939 1 0
0 "covid 19" 8304 51 0
0 "covid 19" 5222 13 0
0 "covid 19" 3765 4 0
0 "covid 19" 9399 28 0
0 "covid 19" 9802 5 1
0 "covid 19" 5089 1 1
0 "covid 19" 8012 22 0
0 "covid 19" 6940 1 0
0 "covid 19" 3125 12 0
0 "covid 19" 5737 6 1
0 "covid 19" 6861 5 0
0 "covid 19" 4118 2 0
0 "covid 19" 2857 12 1
0 "covid 19" 6946 1 0
0 "covid 19" 8511 36 1
0 "covid 19" 3903 11 1
0 "covid 19" 4424 3 0
0 "covid 19" 7839 5 0
0 "covid 19" 1534 1 1
0 "covid 19" 6948 1 10
0 "covid 19" 7456 2 1
